20.03.2018|приход|сантехника|кран шар   ½ В* ½ Н|6|34,00
20.03.2018|приход|сантехника|кран шар   ½ В* ½ Н газ|4|39,00
20.03.2018|приход|сантехника|кран шар   ½ Н* ½ Н|4|34,00
20.03.2018|приход|сантехника|кран шар  1' ½ B*1' ½ B|1|160,00
20.03.2018|приход|сантехника|кран шар  1'B*1'H|1|115,00
20.03.2018|приход|сантехника|кран шар  1/2 В* 1/2 Н KOER|5|75,00
20.03.2018|приход|сантехника|кран шар  1/2 В* ½ В KOER|5|75,00
20.03.2018|приход|сантехника|кран шар  ½  Н* ½ Н|1|34,00
20.03.2018|приход|сантехника|кран шар  ½ B* ½ Н|1|34,00
20.03.2018|приход|сантехника|кран шар  16* ½ В|4|50,00
20.03.2018|приход|сантехника|кран шар  2'B*2'H|1|260,00
20.03.2018|приход|сантехника|кран шар  3/4 В* 3/4 В KOER|8|115,00
20.03.2018|приход|сантехника|кран шар  3/4 В* 3/4 Н KOER|2|115,00
20.03.2018|приход|сантехника|кран шар ½ В* ½ В|1|34,00
20.03.2018|приход|сантехника|кран шар 3/4 В* ¾ В*3/4 В* ¾ Н|2|49,00
20.03.2018|приход|сантехника|кран шар м/п 16* ½  Н|6|50,00
20.03.2018|приход|сантехника|кран шар м/п 16*16|2|65,00
20.03.2018|приход|сантехника|кран шар м/п 20* ¾ В|3|75,00
20.03.2018|приход|сантехника|кран шар м/п 20* ¾ н|4|72,00
20.03.2018|приход|сантехника|кран шар м/п 20*20|2|115,00
20.03.2018|приход|сантехника|кран шар м/п Ø16* ½ В;Ø16* ½ В;Н|2|50,00
20.03.2018|приход|сантехника|кран шар м/п Ø16*16|1|65,00
20.03.2018|приход|сантехника|кран шар м/п Ø20* ¾ В|1|75,00
20.03.2018|приход|сантехника|кран шар м/п Ø20* ¾ Н|1|72,00
20.03.2018|приход|сантехника|кран шар м/п Ø20*20|1|115,00
20.03.2018|приход|сантехника|Кран шар полив ½|3|13,00
20.03.2018|приход|сантехника|Кран шар полив ¾|2|15,00
20.03.2018|приход|сантехника|кран d20* ½ в|2|46,00
20.03.2018|приход|сантехника|кран d20* ½ н|1|46,00
20.03.2018|приход|сантехника|Кран-лейка на летний душ|1|48,00
20.03.2018|приход|сантехника|Кран-лейка на летний душ пласм|1|72,00
20.03.2018|приход|сантехника|Кран-лейка на летний душ пласм|1|21,00
20.03.2018|приход|сантехника|краник|1|92,50
20.03.2018|приход|сантехника|краник|3|82,50
20.03.2018|приход|сантехника|Крепеж  для унитаза набор|1|50,00
20.03.2018|приход|сантехника|крепеж амстронг|3|21,00
20.03.2018|приход|сантехника|крепеж бачка с унитазом|5|12,00
20.03.2018|приход|сантехника|крепеж бачка с унитазом лат |4|37,00
20.03.2018|приход|сантехника|крепеж длинный|4|18,50
20.03.2018|приход|сантехника|крепеж длиный глубокий|51|18,50
20.03.2018|приход|сантехника|Крепеж для батареи |1|17,00
20.03.2018|приход|сантехника|крепеж для трубы Ø100|11|26,00
20.03.2018|приход|сантехника|крепеж для трубы Ø110|4|30,00
20.03.2018|приход|сантехника|крепеж для трубы Ø120|2|32,00
20.03.2018|приход|сантехника|крепеж для трубы Ø130|7|31,00
20.03.2018|приход|сантехника|крепеж для трубы Ø150|10|34,00
20.03.2018|приход|сантехника|крепеж короткий|20|18,50
20.03.2018|приход|сантехника|крепеж на крышку унитаза|2|35,00
20.03.2018|приход|сантехника|крепеж на крышку унитаза|2|30,00
20.03.2018|приход|сантехника|крепеж полукруглый|52|18,50
20.03.2018|приход|сантехника|крепеж трубы оцинк Ø100|2|25,00
20.03.2018|приход|сантехника|крепеж трубы оцинк Ø120|2|30,00
20.03.2018|приход|сантехника|крепеж трубы оцинк Ø130|2|31,00
20.03.2018|приход|сантехника|крепеж трубы оцинк Ø150|2|34,00
20.03.2018|приход|сантехника|крепеж унитаза|2|7,50
20.03.2018|приход|сантехника|крепление 1дюйм|1|14,00
20.03.2018|приход|сантехника|Крепление ¾ дюйма|1|13,00
20.03.2018|приход|сантехника|крепление для душа|1|24,00
20.03.2018|приход|сантехника|крепление для труб 1/2д|1|12,00
20.03.2018|приход|сантехника|крепление для труб 1/4д|1|16,00
20.03.2018|приход|сантехника|крепление для унитаза бачка|1|50,00
20.03.2018|приход|сантехника|крепление унитаза |3|6,00
20.03.2018|приход|сантехника|крепление экопласт 25 на трубу|2|1,50
20.03.2018|приход|сантехника|Крест ½ ВВВ лат|11|27,50
20.03.2018|приход|сантехника|Крест 110|3|70,00
20.03.2018|приход|сантехника|Крест 110*50*110*50|5|50,00
20.03.2018|приход|сантехника|Крест 110/45|3|70,00
20.03.2018|приход|сантехника|Крест 20|5|10,00
20.03.2018|приход|сантехника|Крест 25|4|13,00
20.03.2018|приход|сантехника|крест 32х3/4 в х32|1|31,00
20.03.2018|приход|сантехника|Крест 50|2|32,00
20.03.2018|приход|сантехника|крест м/п 16*16*16*16|2|55,00
20.03.2018|приход|сантехника|крест м/п Ø20*  20*20*20|1|103,00
20.03.2018|приход|сантехника|крест поливоч ¾|16|7,50
20.03.2018|приход|сантехника|крестики на плитку|1|8,00
20.03.2018|приход|сантехника|кронштейн для радиаторов|3|17,00
20.03.2018|приход|сантехника|крошеный Ø100|3|36,00
20.03.2018|приход|сантехника|крошеный Ø100|3|36,00
20.03.2018|приход|сантехника|крышка для ванны|20|5,00
20.03.2018|приход|сантехника|крышка на унитаз детская|1|100,00
20.03.2018|приход|сантехника|крышка на унитаз мягкая|1|130,00
20.03.2018|приход|сантехника|крышка на унитаз мягкая|5|125,00
20.03.2018|приход|сантехника|крышка на унитаз пласм|1|195,00
20.03.2018|приход|сантехника|крышка на унитаз пласм|1|116,00
20.03.2018|приход|сантехника|крышка резин|1|13,00
20.03.2018|приход|сантехника|крючок двойн|18|10,00
20.03.2018|приход|сантехника|крючок двойной декор|4|23,50
20.03.2018|приход|сантехника|крючок декор двойн|8|17,00
20.03.2018|приход|сантехника|крючок декорат двойн|1|12,00
20.03.2018|приход|сантехника|крючок декорат двойн золот|1|20,00
20.03.2018|приход|сантехника|крючок декорат двойн прост|2|9,50
20.03.2018|приход|сантехника|крючок декорат один|1|7,00
20.03.2018|приход|сантехника|крючок на липучке большой|39|5,00
20.03.2018|приход|сантехника|крючок на липучке мал|28|3,50
20.03.2018|приход|сантехника|крючок на присоске|1|5,00
20.03.2018|приход|сантехника|крючок на присоске|13|3,50
20.03.2018|приход|сантехника|крючок одеж 2й мол|19|9,50
20.03.2018|приход|сантехника|крючок один|44|9,50
20.03.2018|приход|сантехника|Крючок С 10*120|10|10,00
20.03.2018|приход|сантехника|крючок с дюбел мет 6*38|50|3,3
20.03.2018|приход|сантехника|крючок хоз б|1|17,00
20.03.2018|приход|сантехника|крючок хоз б|9|8,00
20.03.2018|приход|сантехника|крючок хоз мален|3|7,00
20.03.2018|приход|сантехника|крючок хоз с|11|8,00
20.03.2018|приход|сантехника|лейка воронка большая|1|9,00
20.03.2018|приход|сантехника|лейка воронка маленькая|10|6,00
20.03.2018|приход|сантехника|лейка воронка средняя|5|7,00
20.03.2018|приход|сантехника|лейка на душ|1|46,00
20.03.2018|приход|сантехника|лейка на душ|1|40,00
20.03.2018|приход|сантехника|лейка на душ|1|39,00
20.03.2018|приход|сантехника|лейка на душ|1|29,00
20.03.2018|приход|сантехника|лейка на лет душ в сборе мет|2|47,00
20.03.2018|приход|сантехника|лейка на лет душ в сборе пласм|7|72,00
20.03.2018|приход|сантехника|лейка на лет душ пласм|13|21,00
20.03.2018|приход|сантехника|лента под ванну 41*3,2|2|146,00
20.03.2018|приход|сантехника|лента фум большая желтая|7|28,00
20.03.2018|приход|сантехника|лента фум маленькая желтая|2|10,00
20.03.2018|приход|сантехника|лента фум маленькая(под кран)|18|8,00
20.03.2018|приход|сантехника|лента фум с|1|16,00
20.03.2018|приход|сантехника|линейка строительная 1 м|1|50,00
20.03.2018|приход|сантехника|лупа под смеситель|1|137,00
20.03.2018|приход|сантехника|лупа под смеситель|1|85,00
20.03.2018|приход|сантехника|лупа под смеситель|10|80,00
20.03.2018|приход|сантехника|люк дверца|1|80,00
20.03.2018|приход|сантехника|Маяк 2,5м 10мм|55|10,00
20.03.2018|приход|сантехника|Маяк 2,5м 6мм|87|8,00
20.03.2018|приход|сантехника|Маяк 3м 10мм|43|12,00
20.03.2018|приход|сантехника|Маяк 3м 6мм|28|9,00
20.03.2018|приход|сантехника|мойка пласм вып|5|44,00
20.03.2018|приход|сантехника|морковка полив ½|1|12,00
20.03.2018|приход|сантехника|морковка полив ¾|1|15,00
20.03.2018|приход|сантехника|муфта  20х3,4 в|8|20,00
20.03.2018|приход|сантехника|муфта  20х3,4 н|7|19,50
20.03.2018|приход|сантехника|муфта  25х1,2 в|13|15,50
20.03.2018|приход|сантехника|муфта  25х1,2 н|8|19,50
20.03.2018|приход|сантехника|муфта  25х3,4 в|14|17,50
20.03.2018|приход|сантехника|муфта  25х3,4 н|18|18,50
20.03.2018|приход|сантехника|муфта  Ø20|113|2,50
20.03.2018|приход|сантехника|муфта  Ø25|71|3,60
20.03.2018|приход|сантехника|муфта 1*В лат|5|12,50
20.03.2018|приход|сантехника|Муфта ½ В лат|6|12,00
20.03.2018|приход|сантехника|муфта ½ под вент|14|10,00
20.03.2018|приход|сантехника|Муфта 15|1|6,00
20.03.2018|приход|сантехника|Муфта 20|1|7,00
20.03.2018|приход|сантехника|муфта 20х1 в|5|14,50
20.03.2018|приход|сантехника|муфта 20х1 н|11|14,50
20.03.2018|приход|сантехника|муфта 20х1,2 в|20|14,50
20.03.2018|приход|сантехника|муфта 20х1,2 н|10|14,50
20.03.2018|приход|сантехника|муфта 20х1/2 в|11|10,50
20.03.2018|приход|сантехника|муфта 20х1/2 в|6|9,00
20.03.2018|приход|сантехника|муфта 20х1/2 н|5|10,50
20.03.2018|приход|сантехника|муфта 20х20|6|18,50
20.03.2018|приход|сантехника|муфта 20х25|7|18,50
20.03.2018|приход|сантехника|муфта 20х3/4 в|12|13,50
20.03.2018|приход|сантехника|муфта 20х3/4 н|12|13,50
20.03.2018|приход|сантехника|Муфта 25|1|10,50
20.03.2018|приход|сантехника|муфта 25х1 в|11|14,00
20.03.2018|приход|сантехника|муфта 25х1 н|11|14,00
20.03.2018|приход|сантехника|муфта 25х1/2 в|6|13,50
20.03.2018|приход|сантехника|муфта 25х1/2 в|8|13,50
20.03.2018|приход|сантехника|муфта 25х1/2 н|17|13,00
20.03.2018|приход|сантехника|муфта 25х25|8|20,50
20.03.2018|приход|сантехника|муфта 25х3/4 в|14|14,00
20.03.2018|приход|сантехника|муфта 25х3/4 н|16|15,50
20.03.2018|приход|сантехника|муфта 25х3/4 н|1|14,00
20.03.2018|приход|сантехника|Муфта ¾ В лат|6|12,50
20.03.2018|приход|сантехника|Муфта 32|1|13,00
20.03.2018|приход|сантехника|Муфта 32|2|7,50
20.03.2018|приход|сантехника|муфта 32х1  1,4  в|4|19,00
20.03.2018|приход|сантехника|муфта 32х1  1,4 в|5|19,50
20.03.2018|приход|сантехника|муфта 32х1  1,4 н|4|19,50
20.03.2018|приход|сантехника|муфта 32х1  в|1|19,50
20.03.2018|приход|сантехника|муфта 32х1 в|9|19,00
20.03.2018|приход|сантехника|муфта 32х1 в|9|17,00
20.03.2018|приход|сантехника|муфта 32х1 н|9|19,00
20.03.2018|приход|сантехника|муфта 32х1 н|7|17,00
20.03.2018|приход|сантехника|муфта 32х1/2 в|12|18,50
20.03.2018|приход|сантехника|муфта 32х1/2 в|10|14,00
20.03.2018|приход|сантехника|муфта 32х1/2 н|7|18,50
20.03.2018|приход|сантехника|муфта 32х1/2 н|6|16,00
20.03.2018|приход|сантехника|муфта 32х1/4 н|1|19,00
20.03.2018|приход|сантехника|Муфта 32х25|5|22,50
20.03.2018|приход|сантехника|муфта 32х3/4 в|8|18,50
20.03.2018|приход|сантехника|муфта 32х3/4 в|11|16,50
20.03.2018|приход|сантехника|муфта 32х3/4 н|1|18,50
20.03.2018|приход|сантехника|муфта 32х3/4 н|12|18,50
20.03.2018|приход|сантехника|муфта 32х3/4 н|19|16,50
20.03.2018|приход|сантехника|муфта 32х32 в|9|25,00
20.03.2018|приход|сантехника|муфта 32х32 в|12|20,50
20.03.2018|приход|сантехника|муфта 32х32х1,2 в|6|19,00
20.03.2018|приход|сантехника|Муфта 40|1|29,00
20.03.2018|приход|сантехника|Муфта 50|1|32,00
20.03.2018|приход|сантехника|Муфта 50|10|14,00
20.03.2018|приход|сантехника|муфта кор с резьбой   Ø15|22|3,50
20.03.2018|приход|сантехника|муфта кор с резьбой   Ø20|18|4,25
20.03.2018|приход|сантехника|муфта кор с резьбой   Ø25|8|5,25
20.03.2018|приход|сантехника|муфта кор с резьбой   Ø40|7|10,00
20.03.2018|приход|сантехника|муфта кор с резьбой   Ø50|7|12,00
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø15|7|4,75
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø20|6|6,50
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø25|11|6,50
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø32|11|10,00
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø40|2|14,00
20.03.2018|приход|сантехника|муфта кор с резьбой  длин Ø50|9|21,00
20.03.2018|приход|сантехника|муфта крепление 32х1/2|1|28,50
20.03.2018|приход|сантехника|муфта М-10|1|60,00
20.03.2018|приход|сантехника|муфта м/п Ø16* ½ В  Ø16*  ½ Н|2|16,00
20.03.2018|приход|сантехника|муфта м/п Ø16* ¾ В  Ø16* ¾ Н|2|21,00
20.03.2018|приход|сантехника|муфта м/п Ø16*16|1|25,00
20.03.2018|приход|сантехника|муфта м/п Ø20* ½  Н Ø20 * ½ В|2|25,00
20.03.2018|приход|сантехника|муфта м/п Ø20* ¾ Н Ø20 * ¾ В|2|27,50
20.03.2018|приход|сантехника|муфта м/п Ø20*16|1|61,00
20.03.2018|приход|сантехника|муфта м/п Ø20*20|1|47,00
20.03.2018|приход|сантехника|муфта мет Ø15|14|6,00
20.03.2018|приход|сантехника|муфта мет Ø20|11|7,00
20.03.2018|приход|сантехника|муфта мет Ø25|17|10,50
20.03.2018|приход|сантехника|муфта мет Ø32|16|13,00
20.03.2018|приход|сантехника|муфта мет Ø40|9|29,00
20.03.2018|приход|сантехника|муфта мет Ø50|18|32,00
20.03.2018|приход|сантехника|муфта с накид гай 20х1,2|6|21,00
20.03.2018|приход|сантехника|муфта с накид гай 20х3,4|4|68,00
20.03.2018|приход|сантехника|муфта с накид гай 25/1,2|7|23,00
20.03.2018|приход|сантехника|муфта с накид гай 25/3,4|12|25,00
20.03.2018|приход|сантехника|муфта соед 110|10|44,00
20.03.2018|приход|сантехника|муфта Ø15 корот мет|8|6,00
20.03.2018|приход|сантехника|муфта Ø20 корот мет|9|7,00
20.03.2018|приход|сантехника|муфта Ø25 корот мет|9|10,50
20.03.2018|приход|сантехника|муфта Ø32 корот мет|11|13,00
20.03.2018|приход|сантехника|муфта Ø40 корот мет|7|29,00
20.03.2018|приход|сантехника|муфта Ø50 корот мет|9|32,00
20.03.2018|приход|сантехника|муфта110|20|27,90
20.03.2018|приход|сантехника|навесы мебельные|36|9,50
20.03.2018|приход|сантехника|навесы форточки 30 мм|33|3,00
20.03.2018|приход|сантехника|навесы форточки 40 мм|17|4,00
20.03.2018|приход|сантехника|навесы форточки 50 мм|71|3,50
20.03.2018|приход|сантехника|навесы форточки 60 мм|24|6,00
20.03.2018|приход|сантехника|Нипель ¾ Н лат|11|11,00
20.03.2018|приход|сантехника|Нипель ¾ НН лат |29|7,00
20.03.2018|приход|сантехника|Нипель ¾ НН лат усилен|13|12,00
20.03.2018|приход|сантехника|обычная воронка|2|55,00
20.03.2018|приход|сантехника|обычная воронка|2|55,00
20.03.2018|приход|сантехника|отвод|2|35,00
20.03.2018|приход|сантехника|отвод короткий|1|52,00
20.03.2018|приход|сантехника|отвод резьбовый 20|1|16,00
20.03.2018|приход|сантехника|отвод резьбовый 25|1|21,00
20.03.2018|приход|сантехника|отвод угловой |1|82,00
20.03.2018|приход|сантехника|Отдушина 110|2|77,50
20.03.2018|приход|сантехника|Отдушина 50|5|32,00
20.03.2018|приход|сантехника|отлив крашен Ø150|1|94,00
20.03.2018|приход|сантехника|отлив крашеный 150 мм|7|94,00
20.03.2018|приход|сантехника|отлив оцинк 100 мм|6|63,00
20.03.2018|приход|сантехника|отлив оцинк 150 мм|12|85,00
20.03.2018|приход|сантехника|отлив оцинков Ø100|1|63,00
20.03.2018|приход|сантехника|отлив оцинков Ø150|1|85,00
20.03.2018|приход|сантехника|оцинкованный лист 0,3 мм|2|175,00
20.03.2018|приход|сантехника|оцинкованный лист 0,4 мм|5|225,00
20.03.2018|приход|сантехника|П-обраст 125|69|5,00
20.03.2018|приход|сантехника|П-обраст 125|60|2,50
20.03.2018|приход|сантехника|пакля (м)|6|10,00
20.03.2018|приход|сантехника|пара под смеситель м/п 16 -10|1|60,00
20.03.2018|приход|сантехника|паробарьер|12|12,50
20.03.2018|приход|сантехника|переход  1* В* ¼ В лат|1|20,00
20.03.2018|приход|сантехника|Переход  ½ В* ¼ Н лат|7|10,00
20.03.2018|приход|сантехника|Переход  ¾ В* ½ Нлат|9|10,50
20.03.2018|приход|сантехника|переход 1*В * ½  Н лат|6|12,50
20.03.2018|приход|сантехника|Переход 1*В* ½  В|8|12,50
20.03.2018|приход|сантехника|Переход 1*В* ¾ В лат|3|20,00
20.03.2018|приход|сантехника|переход 1*В* ¾ Н лат|7|17,00
20.03.2018|приход|сантехника|Переход 1*Н* ½  В лат|6|12,50
20.03.2018|приход|сантехника|переход 1*Н* ½  Н лат|13|12,50
20.03.2018|приход|сантехника|Переход 1*Н* ¾   В лат|8|12,00
20.03.2018|приход|сантехника|Переход 1*Н* ¾  лН ла|9|12,50
20.03.2018|приход|сантехника|переход 1*Н*1Н лат|8|17,00
20.03.2018|приход|сантехника|переход 25х20|23|2,50
20.03.2018|приход|сантехника|переход 25х32|19|4,00
20.03.2018|приход|сантехника|Переход ¾ В* ½ В|7|12,50
20.03.2018|приход|сантехника|Переход ¾ Н* ½ В лат|9|10,00
20.03.2018|приход|сантехника|Переход ¾ Н* ½ Н лат|13|10,50
20.03.2018|приход|сантехника|переход оцинк Ø 115*100|1|45,00
20.03.2018|приход|сантехника|перф фасад 2,5м|23|16,50
20.03.2018|приход|сантехника|перф фасад 3м|39|20,00
20.03.2018|приход|сантехника|перф фасад метал 3м|21|20,00
20.03.2018|приход|сантехника|Перфоугол 2,5м|75|9,00
20.03.2018|приход|сантехника|перфоугол арочный 2,5м|43|9,50
20.03.2018|приход|сантехника|перфоугол арочный 3м|13|12,50
20.03.2018|приход|сантехника|перфоугол мет 3м|50|11,00
20.03.2018|приход|сантехника|перфоугол пласм 2,5м|14|9,00
20.03.2018|приход|сантехника|перфоугол пласм 3м|19|11,00
20.03.2018|приход|сантехника|петля на замок 40х80|1|3,50
20.03.2018|приход|сантехника|планка мет №140Х30|1|7,50
20.03.2018|приход|сантехника|планка мет №160 100Х60|1|15,00
20.03.2018|приход|сантехника|планка мет №180 180Х60|1|17,00
20.03.2018|приход|сантехника|планка потолоч карн 2,5|1|54,00
20.03.2018|приход|сантехника|планка установ |2|43,00
20.03.2018|приход|сантехника|планка установ м/п 16|1|77,00
20.03.2018|приход|сантехника|планка установ м/п 16* ½|1|72,00
20.03.2018|приход|сантехника|подложка 3мм|50|7,00
20.03.2018|приход|сантехника|подложка под ламинат 3 мм|30|7,50
20.03.2018|приход|сантехника|поплавок|1|22,00
20.03.2018|приход|сантехника|Поплавок Nova-7023|2|86,00
20.03.2018|приход|сантехника|правило трапеция 150|1|195,00
20.03.2018|приход|сантехника|правило трапеция 200|1|270,00
20.03.2018|приход|сантехника|Пробка 32*15 лев|1|21,00
20.03.2018|приход|сантехника|Пробка 32*15 прав|1|21,00
20.03.2018|приход|сантехника|пробка 32гл л|1|21,00
20.03.2018|приход|сантехника|пробка 32гл прав|1|21,00
20.03.2018|приход|сантехника|пробка в ванну пласм|1|5,00
20.03.2018|приход|сантехника|пробка в ванну рез бел|5|5,00
20.03.2018|приход|сантехника|пробка в ванну синяя|1|5,00
20.03.2018|приход|сантехника|прокладка парал ½|153|0,50
20.03.2018|приход|сантехника|прокладка парал ¾|58|0,65
20.03.2018|приход|сантехника|прокладка под бачек |1|10,00
20.03.2018|приход|сантехника|прокладка под бачек унит,|1|12,00
20.03.2018|приход|сантехника|прокладка рез под бачек |1|10,00
20.03.2018|приход|сантехника|прокладка резиновая|1|10,00
20.03.2018|приход|сантехника|прокладка резиновая 1'|45|0,65
20.03.2018|приход|сантехника|прокладка резиновая ½|90|0,55
20.03.2018|приход|сантехника|прокладка резиновая ¾|35|0,65
20.03.2018|приход|сантехника|прокладка силиконов|3|15,00
20.03.2018|приход|сантехника|прокладка силиконов 1'|30|0,55
20.03.2018|приход|сантехника|прокладка силиконов ½|140|0,35
20.03.2018|приход|сантехника|прокладка силиконов ¾|109|0,35
20.03.2018|приход|сантехника|прокладки унитаз|4|12,00
20.03.2018|приход|сантехника|пульки набор|2|45,00
20.03.2018|приход|сантехника|развальцовка труб|4|6,00
20.03.2018|приход|сантехника|распред с двумя выходами ¾|2|40,00
20.03.2018|приход|сантехника|Распределитель ¾ х ½|1|40,00
20.03.2018|приход|сантехника|рассеиват на душ больш|5|12,00
20.03.2018|приход|сантехника|рассеиват на душ сред|17|5,00
20.03.2018|приход|сантехника|растяжка троса М-10|2|42,00
20.03.2018|приход|сантехника|растяжка троса М-12|2|48,00
20.03.2018|приход|сантехника|растяжка троса М-14|1|77,00
20.03.2018|приход|сантехника|растяжки троса М-16|3|116,00
20.03.2018|приход|сантехника|Ревизия 110|3|49,00
20.03.2018|приход|сантехника|Ревизия 50|5|33,00
20.03.2018|приход|сантехника|редуктор пропанов|1|85,00
20.03.2018|приход|сантехника|резинка уплот |6|6,00
20.03.2018|приход|сантехника|резинка уплот вентель ½|152|0,35
20.03.2018|приход|сантехника|резинка уплот гусак 1'|50|0,75
20.03.2018|приход|сантехника|резинка уплот гусак ½|75|0,45
20.03.2018|приход|сантехника|резинка уплот конусная Ø 20|17|2,50
20.03.2018|приход|сантехника|резинка уплот конусная Ø 25|14|3,00
20.03.2018|приход|сантехника|резинка уплот конусная Ø 40|1|6,00
20.03.2018|приход|сантехника|резинка уплот под фильтр|1|15,00
20.03.2018|приход|сантехника|резинка уплот под фильтр силик|12|15,00
20.03.2018|приход|сантехника|резинка уплот смесит|172|0,35
20.03.2018|приход|сантехника|резинка уплот Ø 16|150|0,35
20.03.2018|приход|сантехника|резинка уплот Ø 20|103|0,40
20.03.2018|приход|сантехника|резинка уплот Ø 32|10|1,50
20.03.2018|приход|сантехника|резинка уплот Ø 40|2|6,00
20.03.2018|приход|сантехника|резинка уплот Ø 40|5|1,50
20.03.2018|приход|сантехника|рем вент 125|1|45,00
20.03.2018|приход|сантехника|рем вент 138/138|1|26,00
20.03.2018|приход|сантехника|рем вент 150/126|1|38,00
20.03.2018|приход|сантехника|рем вент 194/194|2|38,00
20.03.2018|приход|сантехника|рем вент 224/249|1|93,00
20.03.2018|приход|сантехника|рем вент 224/249|1|73,50
20.03.2018|приход|сантехника|рем вент 234/234|1|53,00
20.03.2018|приход|сантехника|рем вент 240/170|1|60,00
20.03.2018|приход|сантехника|рем вент затк|1|19,00
20.03.2018|приход|сантехника|рем комплект оприск|2|30,00
20.03.2018|приход|сантехника|ремкомплект на лампу|6|15,00
20.03.2018|приход|дом|ручка двер молоток б|2|25,00
20.03.2018|приход|дом|ручка двер молоток м|2|20,00
20.03.2018|приход|дом|ручка дверная дюрал б|1|20,00
20.03.2018|приход|дом|ручка дверная дюрал м|1|15,00
20.03.2018|приход|дом|ручка дверная кованая ровн |2|42,00
20.03.2018|приход|дом|ручка дверная ляда|1|16,00
20.03.2018|приход|дом|ручка дверная металл|2|3,50
20.03.2018|приход|дом|ручка дверная молот|1|70,00
20.03.2018|приход|дом|ручка дверная молот|1|60,00
20.03.2018|приход|дом|ручка дверная молот|2|25,00
20.03.2018|приход|дом|ручка дверная молоток (м)|1|20,00
20.03.2018|приход|дом|ручка дверная молоток б|2|20,00
20.03.2018|приход|дом|ручка дверная с замком|12|80,00
20.03.2018|приход|дом|ручка защелка AVERS|1|150,00
20.03.2018|приход|дом|ручка кованные|2|42,00
20.03.2018|приход|дом|ручка межкомн |2|85,00
20.03.2018|приход|дом|Ручка межкомн  Зефирка|7|50,00
20.03.2018|приход|дом|ручка межкомн Арико|1|80,00
20.03.2018|приход|дом|ручка межкомн дер|3|35,00
20.03.2018|приход|дом|ручка межкомн мет зефирка|5|50,00
20.03.2018|приход|дом|ручка межкомн молоток|5|53,00
20.03.2018|приход|дом|ручка межкомн Софин|1|250,00
20.03.2018|приход|дом|ручка межкомн тандем|5|82,00
20.03.2018|приход|дом|ручка межкомн FZB|7|200,00
20.03.2018|приход|сантехника|ручка на гранбуксу|1|27,50
20.03.2018|приход|сантехника|ручка на гранбуксу|6|27,50
20.03.2018|приход|дом|ручка на двери мет|2|225,00
20.03.2018|приход|сантехника|ручка на кран 35|1|40,00
20.03.2018|приход|сантехника|ручка на планке молоток|1|85,00
20.03.2018|приход|сантехника|ручка на смесит квадрат|4|25,00
20.03.2018|приход|сантехника|ручка на смесит круглая|3|20,00
20.03.2018|приход|дом|ручка Футбол|1|85,00
20.03.2018|приход|дом|ручки меж F2B|6|200,00
20.03.2018|приход|дом|ручки на мет двери|1|225,00
20.03.2018|приход|сантехника|сажотруска железо|14|20,00
20.03.2018|приход|сантехника|сажотруска нерж|7|60,00
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø15|5|8,00
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø20|7|9,50
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø25|7|10,50
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø32|9|12,00
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø40|10|14,00
20.03.2018|приход|сантехника|Сгон длин мет с резьбой Ø50|3|21,00
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø15|10|6,00
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø20|18|4,25
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø25|20|5,25
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø32|19|7,85
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø40|19|10,00
20.03.2018|приход|сантехника|Сгон корот с резьбой Ø50|19|12,00
20.03.2018|приход|сантехника|сгон с дл резьбой Ø15|16|3,50
20.03.2018|приход|сантехника|сгон с дл резьбой Ø20|18|4,25
20.03.2018|приход|сантехника|сгон с дл резьбой Ø25|17|5,25
20.03.2018|приход|сантехника|сгон с дл резьбой Ø32|17|7,85
20.03.2018|приход|сантехника|сгон с дл резьбой Ø40|13|10,00
20.03.2018|приход|сантехника|сгон с дл резьбой Ø50|18|12,00
20.03.2018|приход|сантехника|сгон с резьбой Ø15|12|8,00
20.03.2018|приход|сантехника|сгон с резьбой Ø20|14|9,50
20.03.2018|приход|сантехника|сгон с резьбой Ø25|16|11,50
20.03.2018|приход|сантехника|сгон с резьбой Ø32|17|15,00
20.03.2018|приход|сантехника|сгон с резьбой Ø40|14|19,00
20.03.2018|приход|сантехника|сгон с резьбой Ø50|20|26,00
20.03.2018|приход|сантехника|сетка в евросифон|2|43,00
20.03.2018|приход|сантехника|Сетка рифленный отбойник|5|25,00
20.03.2018|приход|сантехника|сеточка в мойку|5|7,50
20.03.2018|приход|сантехника|сеточка в мойку пл|7|1,50
20.03.2018|приход|сантехника|сеточка в раковину пласм|1|1,50
